GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.response,ContentTypeResponseResult,4,3,0,0,1,1,1,1,1,1
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.response,ContentTypeResponse,4,7,0,0,1,2,1,2,1,2
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.response,ContentResponse,4,7,0,0,1,2,1,2,1,2
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.response,ContentModelResponse,11,0,0,0,3,0,3,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.response,ContentModelResponseResult,7,0,0,0,2,0,2,0,2,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.response,ContentResponseResult,4,3,0,0,1,1,1,1,1,1
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.response,ResourceResponseResult,7,0,0,0,2,0,2,0,2,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.response,ResourceResponse,11,0,0,0,3,0,3,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api,AbstractCmsApiInterface,3,14,0,0,1,6,1,4,1,4
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api,ApiContentTypeInterface,154,167,16,10,33,47,17,14,4,14
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api,ApiContentModelInterface,365,7,26,0,69,2,18,2,5,2
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api,ApiResourceInterface,949,31,96,0,203,14,75,8,27,8
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api,ApiContentInterface,1263,273,105,15,266,83,82,22,22,22
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.dictionary,ContentModelDictionary,0,16,0,0,0,4,0,2,0,2
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.dictionary,ContentModelDictionaryProvider,15,44,0,0,5,14,5,8,5,8
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content,ContentDAO,576,1332,13,35,121,354,17,59,6,46
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content,ContentManager,304,594,8,42,76,153,17,64,10,46
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content,PublicContentSearcherDAO,22,331,2,30,6,74,2,25,0,11
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content,IContentManager,0,60,0,0,0,1,0,1,0,1
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content,ContentsStatus,62,0,0,0,15,0,11,0,11,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content,ContentUpdaterDAO,108,0,2,0,26,0,4,0,3,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content,ContentUpdaterService,254,0,10,0,64,0,18,0,13,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content,AbstractContentSearcherDAO,97,617,14,80,17,152,17,52,4,18
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content,WorkContentSearcherDAO,0,35,1,3,0,11,1,9,0,8
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.bulk.util,SmallBulkCommandReport,52,0,0,0,22,0,15,0,15,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.bulk.util,ContentBulkActionHelper,134,147,20,20,36,37,19,14,3,10
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.bulk.util,ContentBulkActionSummary,45,0,0,0,13,0,7,0,7,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.tags,ContentListFilterTag,208,0,14,0,62,0,28,0,21,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.tags,ContentInfoTag,236,0,28,0,59,0,25,0,11,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.tags,ContentListUserFilterOptionTag,160,0,14,0,43,0,22,0,15,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.tags,SearcherTag,60,0,0,0,17,0,5,0,5,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.tags,ContentListTag,447,0,40,0,125,0,56,0,36,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.tags,ContentTag,149,0,12,0,41,0,20,0,14,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal,PageAction,203,15,10,0,53,6,17,4,12,4
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.security,VelocityNonceInjector,13,55,4,8,1,13,3,5,0,2
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.widget,ContentViewerHelper,33,417,12,60,6,106,11,46,1,20
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.widget,UserFilterOptionBean.AttributeFormFieldError,30,0,0,0,10,0,5,0,5,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.widget,UserFilterOptionBean,1150,0,152,0,239,0,111,0,35,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.widget,ContentListHelper,340,420,68,46,72,96,53,26,7,15
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.widget,IContentListWidgetHelper,39,0,0,0,2,0,1,0,1,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb.enums,AttributeType,273,0,4,0,30,0,6,0,4,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services,ContentTypeService,54,168,1,3,13,36,3,24,2,23
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services,ContentModelService,0,5,0,0,0,1,0,1,0,1
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services,ContentModelUsageDetailsRequestListProcessor,56,25,6,1,9,6,12,5,7,5
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services,ContentModelServiceImpl.new DtoBuilder() {...},0,33,0,0,0,8,0,2,0,2
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services,ContentModelServiceImpl,52,833,4,42,11,200,5,49,1,30
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.action.link.helper,LinkAttributeActionHelper,142,281,17,17,26,74,15,15,0,11
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.widget,RowContentListHelper,20,115,12,12,5,18,12,3,2,1
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content,ContentService.new DtoBuilder() {...},0,20,0,0,0,4,0,2,0,2
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content,ContentService,342,1507,43,135,70,333,43,111,3,62
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.preview,ContentPreviewViewerHelper,133,7,12,0,28,2,7,2,1,2
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.preview,ContentPreviewDispenser,124,11,12,0,27,4,10,3,4,3
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.servlet,ProtectedResourceProvider,335,39,36,0,85,18,31,10,13,10
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute.util,HypertextAttributeUtil,241,28,35,5,55,8,24,3,5,2
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute.util,SymbolicLinkValidator,74,240,11,23,14,71,10,22,1,12
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal.specialwidget.listviewer,NumberAttributeFilterAction,0,68,0,6,0,22,0,13,0,10
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal.specialwidget.listviewer,BaseFilterAction,146,163,17,11,37,55,22,24,10,22
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal.specialwidget.listviewer,TextAttributeFilterAction,78,12,10,0,22,5,13,4,8,4
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal.specialwidget.listviewer,BooleanAttributeFilterAction,32,0,4,0,9,0,7,0,5,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal.specialwidget.listviewer,ContentListViewerWidgetAction,908,399,114,30,218,122,104,39,38,33
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal.specialwidget.listviewer,DateAttributeFilterAction,28,137,2,10,9,40,6,23,4,19
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.validator,ResourcesValidator,23,89,3,7,5,22,5,9,2,7
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content,ContentAdminAction,52,453,12,34,14,122,13,50,3,37
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content,ContentInspectionAction,187,257,11,25,33,72,10,25,1,16
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content,ContentCategoryAction,18,115,2,6,7,34,3,16,1,14
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content,ContentAction,354,409,35,23,90,106,38,29,14,24
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content,ContentFinderAction,1007,921,112,72,262,264,113,73,47,47
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content,ContentFinderSearchInfo,103,119,9,13,30,31,19,12,13,7
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content,AbstractContentAction,106,143,3,3,23,36,9,22,7,20
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content,IntroNewContentAction,32,161,2,6,12,46,2,17,0,15
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.util,CmsPageActionUtil,15,0,0,0,4,0,4,0,4,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.util,ResourceIconUtil,59,11,8,0,14,5,9,3,5,3
